node_id,x,y
143871,-11.8683,-76.43
143872,-11.8681,-77.0775
143873,-11.8675,39.7078
143874,-11.8667,14.0667
143875,-11.8667,14.15
143876,-11.8667,14.1833
143877,-11.8667,14.25
143878,-11.8667,14.7667
143879,-11.8667,14.95
143880,-11.8667,15.35
143881,-11.8667,15.4667
143882,-11.8667,15.5833
143883,-11.8667,15.8333
143884,-11.8667,15.9
143885,-11.8667,15.95
143886,-11.8667,160.6167
143887,-11.8667,20.8667
143888,-11.8667,22.8167
143889,-11.8667,23.5667
143890,-11.8667,24.6333
143891,-11.8667,26.65
143892,-11.8667,27.1167
143893,-11.8667,27.45
143894,-11.8667,29.5333
143895,-11.8667,30.15
143896,-11.8667,31.3
143897,-11.8667,31.8667
143898,-11.8667,32.2333
143899,-11.8667,33.1333
143900,-11.8667,33.15
143901,-11.8667,33.4833
143902,-11.8667,33.5
143903,-11.8667,33.5333
143904,-11.8667,33.6833
143905,-11.8667,34.15
143906,-11.8667,34.1667
143907,-11.8667,-37.7333
143908,-11.8667,-38.2833
143909,-11.8667,40.4667
143910,-11.8667,-40.4667
143911,-11.8667,-40.5167
143912,-11.8667,-40.6833
143913,-11.8667,-41.8667
143914,-11.8667,-42.7
143915,-11.8667,-42.9167
143916,-11.8667,-43.3333
143917,-11.8667,-45.7667
143918,-11.8667,-46.5333
143919,-11.8667,-65.6
143920,-11.8667,-66.25
143921,-11.8667,-67.2333
143922,-11.8667,-69.4667
143923,-11.8667,-69.5333
143924,-11.8667,-71.8667
143925,-11.8667,-75.3667
143926,-11.8667,-75.4
143927,-11.8667,-75.55
143928,-11.8667,-75.9167
143929,-11.8667,-76.5167
143930,-11.8667,-77.0167
143931,-11.8667,-77.05
143932,-11.8667,-77.0833
143933,-11.8658,40.1228
143934,-11.8653,43.4589
143935,-11.865,-76.3561
143936,-11.8647,40.0719
143937,-11.8647,-76.3633
143938,-11.8644,-76.3492
143939,-11.8633,39.8142
143940,-11.8622,-76.3636
143941,-11.8617,39.4178
143942,-11.8617,43.4842
143943,-11.8606,-76.4689
143944,-11.8603,40.3969
143945,-11.8603,-76.3558
143946,-11.86,-76.3647
143947,-11.8597,-76.1439
143948,-11.8586,43.4233
143949,-11.8586,-76.4703
143950,-11.8583,-76.3858
143951,-11.8578,-76.36
143952,-11.8569,35.1061
143953,-11.8564,13.9536
143954,-11.8561,40.0775
143955,-11.8561,-76.4042
143956,-11.8558,40.5061
143957,-11.8558,43.4733
143958,-11.8558,-76.3642
143959,-11.8556,43.3886
143960,-11.8553,39.5731
143961,-11.8553,-76.4142
143962,-11.855,43.3819
143963,-11.8547,-76.3594
143964,-11.8544,-77.0375
143965,-11.8533,-76.3644
143966,-11.8533,-76.3967
143967,-11.8525,43.4703
143968,-11.8525,-76.4203
143969,-11.8522,40.1308
143970,-11.8522,-76.3997
143971,-11.8517,-74.2114
143972,-11.8511,40.0761
143973,-11.8511,43.3583
143974,-11.8511,43.4372
143975,-11.8511,-76.3906
143976,-11.8506,-76.1464
143977,-11.8503,-76.1328
143978,-11.85,14.2333
143979,-11.85,14.5167
143980,-11.85,14.8833
143981,-11.85,14.9333
143982,-11.85,14.9667
143983,-11.85,15.0167
143984,-11.85,15.05
143985,-11.85,15.1
143986,-11.85,15.1833
143987,-11.85,15.4667
143988,-11.85,15.5333
143989,-11.85,15.6167
143990,-11.85,15.7667
143991,-11.85,16.0
143992,-11.85,160.6333
143993,-11.85,16.4667
143994,-11.85,20.0333
143995,-11.85,20.65
143996,-11.85,24.35
143997,-11.85,24.3667
143998,-11.85,27.1167
143999,-11.85,28.4
144000,-11.85,30.7333
